학번,학수번호,과목명,학점,이수구분,성적,평점,재수강여부,년도,학기
2026711484,CLU7124,AI리터러시,2,교양필수,B+,3.5,false,2026,1
2026711484,CUL7135,파이썬과데이터분석,3,교양필수,,,false,2026,2
2026711484,DES1005,크리에이티브프로세스,3,전공기초,,,false,2026,2
2026711484,DES1003,3D스페이셜디자인,3,전공기초,,,false,2026,2
2026711484,CUL7125,ESG와SDGs이해,2,교양필수,,,false,2026,2
2026693419,GEN0074,일반생물학1,3,전공기초,C+,2.5,false,2026,1
2026693419,GEN0076,일반생물학실험1,1,전공기초,A+,4.5,false,2026,1
2026693419,GEN0068,일반화학1,3,전공기초,B+,3.5,false,2026,1
2026693419,CUL7125,ESG와SDGs이해,2,교양필수,A,4.0,false,2026,1
2026693419,VCC1001,IC-PBL과비전설계,1,교양필수,C,2.0,false,2026,1
2026693419,CUL7131,창의적프로그래밍기초와실습,3,교양필수,B+,3.5,false,2026,1
2026693419,GEN3032,기초물리학,2,전공기초,B+,3.5,false,2026,1
2026693419,GEN0070,일반화학실험1,1,전공기초,A,4.0,false,2026,1
2026693419,GEN0075,일반생물학2,3,전공기초,,,false,2026,2
2026693419,GEN0077,일반생물학실험2,1,전공기초,,,false,2026,2
2026693419,GEN0069,일반화학2,3,전공기초,,,false,2026,2
2026693419,CUL7128,오픈소스개발과활용,3,교양필수,,,false,2026,2
2026693419,GEN2053,미분적분학2,3,전공기초,,,false,2026,2
2026693419,GEN0071,일반화학실험2,1,전공기초,,,false,2026,2
2026693419,CUL2100,아카데믹글쓰기,2,교양필수,,,false,2026,2
2026591081,DES1001,스튜디오프랙티스,3,전공기초,B,3.0,false,2026,1
2026591081,DES1002,2D디지털디자인,3,전공기초,B,3.0,false,2026,1
2026591081,DES1004,드로잉파운데이션,3,전공기초,B,3.0,false,2026,1
2026591081,CUL2100,아카데믹글쓰기,2,교양필수,C+,2.5,false,2026,1
2026591081,CLU7124,AI리터러시,2,교양필수,D+,1.5,false,2026,1
2026591081,CUL7135,파이썬과데이터분석,3,교양필수,,,false,2026,2
2026591081,DES1005,크리에이티브프로세스,3,전공기초,,,false,2026,2
2026591081,CUL7125,ESG와SDGs이해,2,교양필수,,,false,2026,2
2026766269,DES1001,스튜디오프랙티스,3,전공기초,B,3.0,false,2026,1
2026766269,DES1002,2D디지털디자인,3,전공기초,C+,2.5,false,2026,1
2026766269,DES1004,드로잉파운데이션,3,전공기초,D+,1.5,false,2026,1
2026766269,VCC1001,IC-PBL과비전설계,1,교양필수,B+,3.5,false,2026,1
2026766269,CUL2100,아카데믹글쓰기,2,교양필수,C+,2.5,false,2026,1
2026766269,CLU7124,AI리터러시,2,교양필수,A,4.0,false,2026,1
2026766269,CUL7135,파이썬과데이터분석,3,교양필수,,,false,2026,2
2026766269,DES1005,크리에이티브프로세스,3,전공기초,,,false,2026,2
2026766269,DES1003,3D스페이셜디자인,3,전공기초,,,false,2026,2
2026766269,CUL7125,ESG와SDGs이해,2,교양필수,,,false,2026,2
2026327823,VCC1001,IC-PBL과비전설계,1,교양필수,B,3.0,false,2026,1
2026327823,JMC1008,커뮤니케이션학의이해,3,전공기초,B,3.0,false,2026,1
2026327823,JMC2030,미디어제작의이해,3,전공기초,A+,4.5,false,2026,1
2026327823,CUL2100,아카데믹글쓰기,2,교양필수,C+,2.5,false,2026,1
2026327823,CLU7124,AI리터러시,2,교양필수,A,4.0,false,2026,1
2026327823,CUL7135,파이썬과데이터분석,2,교양필수,,,false,2026,2
2026327823,CUL7125,ESG와SDGs이해,2,교양필수,,,false,2026,2
2026327823,JMC2000,디지털미디어사회의이해,3,전공기초,,,false,2026,2
2026327823,JOU3066,스피치커뮤니케이션의이해,3,전공기초,,,false,2026,2
2026344316,GEN0063,일반물리학1,3,전공기초,A+,4.5,false,2026,1
2026344316,GEN0066,일반물리학실험1,1,전공기초,A,4.0,false,2026,1
2026344316,CUL7125,ESG와SDGs이해,2,교양필수,A,4.0,false,2026,1
2026344316,VCC1001,IC-PBL과비전설계,1,교양필수,B+,3.5,false,2026,1
2026344316,CUL7131,창의적프로그래밍기초와실습,3,교양필수,A+,4.5,false,2026,1
2026344316,GEN2052,미분적분학1,3,전공기초,A+,4.5,false,2026,1
2026344316,GEN0070,일반화학실험1,1,전공기초,B+,3.5,false,2026,1
2026344316,GEN0064,일반물리학2,3,전공기초,,,false,2026,2
2026344316,GEN0067,일반물리학실험2,1,전공기초,,,false,2026,2
2026344316,CUL2100,아카데믹글쓰기,2,교양필수,,,false,2026,2
2026344316,GEN0071,일반화학실험2,1,전공기초,,,false,2026,2
2026790909,GEN0063,일반물리학1,3,전공기초,B,3.0,false,2026,1
2026790909,GEN0066,일반물리학실험1,1,전공기초,B,3.0,false,2026,1
2026790909,CUL7125,ESG와SDGs이해,2,교양필수,C+,2.5,false,2026,1
2026790909,VCC1001,IC-PBL과비전설계,1,교양필수,B+,3.5,false,2026,1
2026790909,CUL7131,창의적프로그래밍기초와실습,3,교양필수,B,3.0,false,2026,1
2026790909,GEN0068,일반화학1,3,전공기초,A,4.0,false,2026,1
2026790909,GEN2052,미분적분학1,3,전공기초,B,3.0,false,2026,1
2026790909,GEN0070,일반화학실험1,1,전공기초,B+,3.5,false,2026,1
2026790909,GEN0064,일반물리학2,3,전공기초,,,false,2026,2
2026790909,GEN0067,일반물리학실험2,1,전공기초,,,false,2026,2
2026790909,CUL7128,오픈소스개발과활용,3,교양필수,,,false,2026,2
2026790909,GEN2053,미분적분학2,3,전공기초,,,false,2026,2
2026790909,GEN0069,일반화학2,3,전공기초,,,false,2026,2
2026790909,CUL2100,아카데믹글쓰기,2,교양필수,,,false,2026,2
2026790909,GEN0071,일반화학실험2,1,전공기초,,,false,2026,2
2026865054,DCC2019,프리젠테이션기술과피칭전략,3,전공핵심,B,3.0,false,2026,1
2026865054,DCC1011,콘텐츠스토리텔링기초,3,전공기초,B,3.0,false,2026,1
2026865054,DCC2001,창의적발상법,3,전공기초,B+,3.5,false,2026,1
2026865054,VCC1001,IC-PBL과비전설계,1,교양필수,A,4.0,false,2026,1
2026865054,DCC1010,문화콘텐츠의기초,3,전공기초,B+,3.5,false,2026,1
2026865054,CUL2100,아카데믹글쓰기,2,교양필수,B,3.0,false,2026,1
2026865054,CUL7135,파이썬과데이터분석,2,교양필수,,,false,2026,2
2026865054,DCC2017,문화콘텐츠마케팅,3,전공기초,,,false,2026,2
2026865054,DCC2005,문화콘텐츠기획론,3,전공핵심,,,false,2026,2
2026865054,CUL7125,ESG와SDGs이해,2,교양필수,,,false,2026,2
2026323072,DCC2019,프리젠테이션기술과피칭전략,3,전공핵심,C+,2.5,false,2026,1
2026323072,DCC1011,콘텐츠스토리텔링기초,3,전공기초,B+,3.5,false,2026,1
2026323072,DCC2001,창의적발상법,3,전공기초,B+,3.5,false,2026,1
2026323072,VCC1001,IC-PBL과비전설계,1,교양필수,A+,4.5,false,2026,1
2026323072,DCC1010,문화콘텐츠의기초,3,전공기초,C,2.0,false,2026,1
2026323072,CUL2100,아카데믹글쓰기,2,교양필수,B,3.0,false,2026,1
2026323072,CUL7135,파이썬과데이터분석,2,교양필수,,,false,2026,2
2026323072,DCC1007,문화콘텐츠인문학,3,전공기초,,,false,2026,2
2026323072,DCC2005,문화콘텐츠기획론,3,전공핵심,,,false,2026,2
2026323072,CUL7125,ESG와SDGs이해,2,교양필수,,,false,2026,2
2026265055,GEN0063,일반물리학1,3,전공기초,A,4.0,false,2026,1
2026265055,CSE1017,프로그래밍기초,3,전공기초,C+,2.5,false,2026,1
2026265055,CSE1007,논리학(컴퓨터전공),3,전공기초,A+,4.5,false,2026,1
2026265055,GEN2052,미분적분학1,3,전공기초,B+,3.5,false,2026,1
2026265055,CUL7125,ESG와SDGs이해,2,교양필수,A,4.0,false,2026,1
2026265055,VCC1001,IC-PBL과비전설계,1,교양필수,B,3.0,false,2026,1
2026265055,CUL7133,파이썬과인공지능,3,교양필수,B+,3.5,false,2026,1
2026265055,CLU7124,AI리터러시,2,교양필수,B,3.0,false,2026,1
2026265055,MMT4017,퓨쳐미디어와디지털아트,3,전공핵심,,,false,2026,2
2026265055,ICT1001,기초확률통계,3,전공기초,,,false,2026,2
2026265055,CSE2010,자료구조론,3,전공기초,,,false,2026,2
2026265055,MCD1001,디자인테크놀로지융합의이해,3,전공핵심,,,false,2026,2
2026265055,MMT2012,디지털미디어의디자인활용,3,전공핵심,,,false,2026,2
2026265055,CS31020,창의융합설계,2,전공핵심,,,false,2026,2
2026265055,CUL2100,아카데믹글쓰기,2,교양필수,,,false,2026,2
2026403507,GEN0063,일반물리학1,3,전공기초,A+,4.5,false,2026,1
2026403507,GEN0066,일반물리학실험1,1,전공기초,D+,1.5,false,2026,1
2026403507,CUL7125,ESG와SDGs이해,2,교양필수,C,2.0,false,2026,1
2026403507,VCC1001,IC-PBL과비전설계,1,교양필수,B,3.0,false,2026,1
2026403507,CUL7131,창의적프로그래밍기초와실습,3,교양필수,B,3.0,false,2026,1
2026403507,EMS2021,물리해양학,3,전공기초,C+,2.5,false,2026,1
2026403507,GEN0064,일반물리학2,3,전공기초,,,false,2026,2
2026403507,GEN0067,일반물리학실험2,1,전공기초,,,false,2026,2
2026403507,CSE4018,인간과컴퓨터상호작용,3,전공핵심,,,false,2026,2
2026403507,CUL7128,오픈소스개발과활용,3,교양필수,,,false,2026,2
2026403507,PHY1008,드론의이해와응용,3,전공핵심,,,false,2026,2
2026403507,GEN2053,미분적분학2,3,전공기초,,,false,2026,2
2026403507,CUL2100,아카데믹글쓰기,2,교양필수,,,false,2026,2
2026985506,DES1001,스튜디오프랙티스,3,전공기초,B+,3.5,false,2026,1
2026985506,DES1002,2D디지털디자인,3,전공기초,D,1.0,false,2026,1
2026985506,DES1004,드로잉파운데이션,3,전공기초,B,3.0,false,2026,1
2026985506,VCC1001,IC-PBL과비전설계,1,교양필수,A,4.0,false,2026,1
2026985506,CUL2100,아카데믹글쓰기,2,교양필수,A+,4.5,false,2026,1
2026985506,CLU7124,AI리터러시,2,교양필수,A,4.0,false,2026,1
2026985506,CUL7135,파이썬과데이터분석,3,교양필수,,,false,2026,2
2026985506,DES1005,크리에이티브프로세스,3,전공기초,,,false,2026,2
2026985506,DES1003,3D스페이셜디자인,3,전공기초,,,false,2026,2
2026985506,CUL7125,ESG와SDGs이해,2,교양필수,,,false,2026,2
2026891093,GEN0063,일반물리학1,3,전공기초,B,3.0,false,2026,1
2026891093,GEN0066,일반물리학실험1,1,전공기초,B+,3.5,false,2026,1
2026891093,CUL7125,ESG와SDGs이해,2,교양필수,B+,3.5,false,2026,1
2026891093,VCC1001,IC-PBL과비전설계,1,교양필수,A+,4.5,false,2026,1
2026891093,CUL7131,창의적프로그래밍기초와실습,3,교양필수,C+,2.5,false,2026,1
2026891093,EMS2021,물리해양학,3,전공기초,A+,4.5,false,2026,1
2026891093,GEN0064,일반물리학2,3,전공기초,,,false,2026,2
2026891093,GEN0067,일반물리학실험2,1,전공기초,,,false,2026,2
2026891093,CSE4018,인간과컴퓨터상호작용,3,전공핵심,,,false,2026,2
2026891093,CUL7128,오픈소스개발과활용,3,교양필수,,,false,2026,2
2026891093,PHY1008,드론의이해와응용,3,전공핵심,,,false,2026,2
2026891093,GEN2053,미분적분학2,3,전공기초,,,false,2026,2
2026891093,CUL2100,아카데믹글쓰기,2,교양필수,,,false,2026,2
2026258189,GEN0063,일반물리학1,3,전공기초,B+,3.5,false,2026,1
2026258189,EMS1020,해양융합공학개론,2,전공기초,C+,2.5,false,2026,1
2026258189,GEN2052,미분적분학1,3,전공기초,B,3.0,false,2026,1
2026258189,GEN0074,일반생물학1,3,전공기초,A+,4.5,false,2026,1
2026258189,CUL7125,ESG와SDGs이해,2,교양필수,B,3.0,false,2026,1
2026258189,VCC1001,IC-PBL과비전설계,1,교양필수,B+,3.5,false,2026,1
2026258189,GEN0068,일반화학1,3,전공기초,B+,3.5,false,2026,1
2026258189,GEN0064,일반물리학2,3,전공기초,,,false,2026,2
2026258189,GEN2053,미분적분학2,3,전공기초,,,false,2026,2
2026258189,GEN0075,일반생물학2,3,전공기초,,,false,2026,2
2026258189,EMS1021,해양융합공학일반화학실험,1,전공기초,,,false,2026,2
2026258189,CLU7124,AI리터러시,2,교양필수,,,false,2026,2
2026258189,CUL2100,아카데믹글쓰기,2,교양필수,,,false,2026,2
2026258189,GEN0069,일반화학2,3,전공기초,,,false,2026,2
2026466813,GEN0063,일반물리학1,3,전공기초,D,1.0,false,2026,1
2026466813,GEN0066,일반물리학실험1,1,전공기초,B+,3.5,false,2026,1
2026466813,CUL7125,ESG와SDGs이해,2,교양필수,C+,2.5,false,2026,1
2026466813,CUL7131,창의적프로그래밍기초와실습,3,교양필수,A,4.0,false,2026,1
2026466813,GEN0068,일반화학1,3,전공기초,F,0.0,false,2026,1
2026466813,GEN2052,미분적분학1,3,전공기초,A,4.0,false,2026,1
2026466813,GEN0070,일반화학실험1,1,전공기초,A,4.0,false,2026,1
2026466813,GEN0064,일반물리학2,3,전공기초,,,false,2026,2
2026466813,GEN0067,일반물리학실험2,1,전공기초,,,false,2026,2
2026466813,CUL7128,오픈소스개발과활용,3,교양필수,,,false,2026,2
2026466813,CUL2100,아카데믹글쓰기,2,교양필수,,,false,2026,2
2026466813,GEN0071,일반화학실험2,1,전공기초,,,false,2026,2
2026289630,CUL7131,창의적프로그래밍기초와실습,3,교양필수,C+,2.5,false,2026,1
2026289630,GEN0068,일반화학1,3,전공기초,A,4.0,false,2026,1
2026289630,GEN2052,미분적분학1,3,전공기초,A,4.0,false,2026,1
2026289630,GEN2053,미분적분학2,3,전공기초,,,false,2026,2
2026289630,CUL2100,아카데믹글쓰기,2,교양필수,,,false,2026,2
2026627335,GCT1003,인공지능과지속가능발전,2,전공기초,A,4.0,false,2026,1
2026627335,GCT1004,영상문화의이해,2,전공기초,C,2.0,false,2026,1
2026627335,GCT1002,글로벌트랜드탐색,3,전공기초,A,4.0,false,2026,1
2026627335,GCT1001,K-컬쳐와글로벌한국학문화연구기초,2,전공기초,B+,3.5,false,2026,1
2026627335,VCC1001,IC-PBL과비전설계,1,교양필수,D+,1.5,false,2026,1
2026627335,CUL2100,아카데믹글쓰기,2,교양필수,A,4.0,false,2026,1
2026627335,CLU7124,AI리터러시,2,교양필수,B+,3.5,false,2026,1
2026627335,CUL7135,파이썬과데이터분석,3,교양필수,,,false,2026,2
2026627335,GCT1006,언어/문화모듈탐색,2,전공기초,,,false,2026,2
2026627335,GCT1007,글로벌통상의이해,2,전공기초,,,false,2026,2
2026627335,GCT1005,글로벌관광엔터테인먼트의이해,2,전공기초,,,false,2026,2
2026627335,CUL7125,ESG와SDGs이해,2,교양필수,,,false,2026,2
2026493124,CLU7124,AI리터러시,2,교양필수,B+,3.5,false,2026,1
2026493124,CUL2100,아카데믹글쓰기,2,교양필수,A+,4.5,false,2026,1
2026493124,APR1004,커뮤니케이션론,3,전공기초,A+,4.5,false,2026,1
2026493124,VCC1001,IC-PBL과비전설계,1,교양필수,A,4.0,false,2026,1
2026493124,CUL7135,파이썬과데이터분석,3,교양필수,,,false,2026,2
2026493124,APR1038,크리에이티브디자인,3,전공기초,,,false,2026,2
2026493124,APR1037,전략적커뮤니케이션,3,전공기초,,,false,2026,2
2026493124,CUL7125,ESG와SDGs이해,2,교양필수,,,false,2026,2
2026493124,APR2014,홍보원론,3,전공기초,,,false,2026,2
2026493124,GEN3065,컴퓨터그래픽응용,2,전공핵심,,,false,2026,2
2026493124,APR2013,광고원론,3,전공기초,,,false,2026,2
2026769989,VCC1001,IC-PBL과비전설계,1,교양필수,A,4.0,false,2026,1
2026769989,GEN0044,경영학원론,3,전공기초,B+,3.5,false,2026,1
2026769989,GEN0059,경제원론1,3,전공기초,B,3.0,false,2026,1
2026769989,ECO1001,경제학입문,3,전공핵심,A+,4.5,false,2026,1
2026769989,CUL7125,ESG와SDGs이해,2,교양필수,,,false,2026,2
2026769989,ECO1002,경제수학,3,전공기초,,,false,2026,2
2026769989,GEN0060,경제원론2,3,전공기초,,,false,2026,2
2026769989,ECO1022,기업가정신과관계역량,1,전공핵심,,,false,2026,2
2026769989,CUL7135,파이썬과데이터분석,3,교양필수,,,false,2026,2
2026491435,VCC1001,IC-PBL과비전설계,1,교양필수,F,0.0,false,2026,1
2026491435,BUS1005,경영통계분석1,3,전공기초,B+,3.5,false,2026,1
2026491435,GEN0044,경영학원론,3,전공기초,A,4.0,false,2026,1
2026491435,GEN0059,경제원론1,3,전공기초,A,4.0,false,2026,1
2026491435,CUL7124,AI리터러시,2,교양필수,C+,2.5,false,2026,1
2026491435,CUL2100,아카데믹글쓰기,2,교양필수,D+,1.5,false,2026,1
2026491435,CUL7125,ESG와SDGs이해,2,교양필수,,,false,2026,2
2026491435,CUL7135,파이썬과데이터분석,3,교양필수,,,false,2026,2
2026491435,BUS1010,회계정보의이해,3,전공기초,,,false,2026,2
2026430926,GEN0063,일반물리학1,3,전공기초,C,2.0,false,2026,1
2026430926,GEN0066,일반물리학실험1,1,전공기초,C+,2.5,false,2026,1
2026430926,CUL7125,ESG와SDGs이해,2,교양필수,C,2.0,false,2026,1
2026430926,VCC1001,IC-PBL과비전설계,1,교양필수,B+,3.5,false,2026,1
2026430926,CUL7131,창의적프로그래밍기초와실습,3,교양필수,D,1.0,false,2026,1
2026430926,EMS2021,물리해양학,3,전공기초,B,3.0,false,2026,1
2026430926,GEN0064,일반물리학2,3,전공기초,,,false,2026,2
2026430926,GEN0067,일반물리학실험2,1,전공기초,,,false,2026,2
2026430926,CSE4018,인간과컴퓨터상호작용,3,전공핵심,,,false,2026,2
2026430926,CUL7128,오픈소스개발과활용,3,교양필수,,,false,2026,2
2026430926,PHY1008,드론의이해와응용,3,전공핵심,,,false,2026,2
2026430926,GEN2053,미분적분학2,3,전공기초,,,false,2026,2
2026430926,CUL2100,아카데믹글쓰기,2,교양필수,,,false,2026,2
2026436814,DES1001,스튜디오프랙티스,3,전공기초,B,3.0,false,2026,1
2026436814,DES1002,2D디지털디자인,3,전공기초,B+,3.5,false,2026,1
2026436814,DES1004,드로잉파운데이션,3,전공기초,B,3.0,false,2026,1
2026436814,VCC1001,IC-PBL과비전설계,1,교양필수,C+,2.5,false,2026,1
2026436814,CUL2100,아카데믹글쓰기,2,교양필수,A,4.0,false,2026,1
2026436814,CLU7124,AI리터러시,2,교양필수,A+,4.5,false,2026,1
2026436814,CUL7135,파이썬과데이터분석,3,교양필수,,,false,2026,2
2026436814,DES1005,크리에이티브프로세스,3,전공기초,,,false,2026,2
2026436814,DES1003,3D스페이셜디자인,3,전공기초,,,false,2026,2
2026436814,CUL7125,ESG와SDGs이해,2,교양필수,,,false,2026,2
2026501451,GEN0063,일반물리학1,3,전공기초,C+,2.5,false,2026,1
2026501451,GEN0066,일반물리학실험1,1,전공기초,B,3.0,false,2026,1
2026501451,CUL7125,ESG와SDGs이해,2,교양필수,B+,3.5,false,2026,1
2026501451,VCC1001,IC-PBL과비전설계,1,교양필수,B,3.0,false,2026,1
2026501451,CUL7131,창의적프로그래밍기초와실습,3,교양필수,A,4.0,false,2026,1
2026501451,EMS2021,물리해양학,3,전공기초,A,4.0,false,2026,1
2026501451,GEN0064,일반물리학2,3,전공기초,,,false,2026,2
2026501451,GEN0067,일반물리학실험2,1,전공기초,,,false,2026,2
2026501451,CSE4018,인간과컴퓨터상호작용,3,전공핵심,,,false,2026,2
